refund_id,order_id,amount,reason,created_at
R000036,O202503010024,-12.09,coupon,2025-03-01 18:11:17
R000037,O202503010059,-14.81,coupon,2025-03-01 14:11:30
R000038,O202503010070,-5.41,item_issue,2025-03-01 13:54:56
R000039,O202503010044,-5.15,coupon,2025-03-01 17:19:41
R000040,O202503010043,-12.68,item_issue,2025-03-01 23:37:55
R000041,O202503010050,-2.81,delay,2025-03-01 22:52:50
R000042,O202503010015,-6.76,item_issue,2025-03-01 14:12:11
R000043,O202503010005,-17.57,gesture,2025-03-01 13:21:11
R000044,O202503020063,-17.2,delay,2025-03-02 21:01:05
R000045,O202503020016,-17.81,coupon,2025-03-02 16:08:08
R000046,O202503020076,-11.08,gesture,2025-03-02 08:36:05
R000047,O202503020087,-9.41,item_issue,2025-03-02 11:41:51
R000048,O202503020014,-12.46,gesture,2025-03-02 18:13:18
R000049,O202503020069,-15.64,gesture,2025-03-02 18:13:17
R000050,O202503020100,-7.07,delay,2025-03-02 13:45:16
R000051,O202503020086,-14.15,coupon,2025-03-02 11:25:56
R000052,O202503020073,-3.11,delay,2025-03-02 23:51:26
R000053,O202503020057,-13.02,item_issue,2025-03-02 09:00:52
R000054,O202503020068,-17.01,coupon,2025-03-02 09:49:01
R000055,O202503020046,-2.62,item_issue,2025-03-02 15:33:35
R000056,O202503020057,-5.26,delay,2025-03-02 12:17:42
R000057,O202503020055,-2.49,gesture,2025-03-02 21:30:46
R000058,O202503020059,-14.71,gesture,2025-03-02 23:38:00
R000059,O202503020074,-18.71,delay,2025-03-02 09:23:01
R000060,O202503020020,-4.12,coupon,2025-03-02 20:44:25
R000061,O202503020079,-13.73,gesture,2025-03-02 17:13:37
R000062,O202503020068,-14.36,gesture,2025-03-02 15:16:35
R000063,O202503020061,-19.94,gesture,2025-03-02 18:31:34
R000064,O202503020092,-12.75,item_issue,2025-03-02 12:41:43
R000065,O202503020009,-12.52,delay,2025-03-02 20:35:29
R000066,O202503020034,-5.86,delay,2025-03-02 10:46:58
R000067,O202503020011,-13.27,item_issue,2025-03-02 18:27:44
R000068,O202503020040,-6.5,gesture,2025-03-02 10:30:30
R000069,O202503020024,-13.1,coupon,2025-03-02 11:11:47
R000070,O202503020084,-2.34,item_issue,2025-03-02 10:27:48
R000071,O202503020099,-9.33,item_issue,2025-03-02 16:02:27
R000072,O202503020060,-12.66,coupon,2025-03-02 13:50:22
R000073,O202503020055,-4.44,item_issue,2025-03-02 23:25:20
R000074,O202503020094,-14.64,delay,2025-03-02 14:15:45
R000075,O202503020069,-12.39,item_issue,2025-03-02 21:20:27
R000076,O202503020085,-2.95,coupon,2025-03-02 23:19:46
R000077,O202503020092,-3.28,item_issue,2025-03-02 23:52:42
R000078,O202503020037,-4.76,item_issue,2025-03-02 23:26:26
R000079,O202503030028,-15.89,coupon,2025-03-03 16:50:17
R000080,O202503030070,-15.53,item_issue,2025-03-03 10:26:11
R000081,O202503030034,-2.1,gesture,2025-03-03 11:00:15
R000082,O202503030010,-8.96,item_issue,2025-03-03 14:41:38
R000083,O202503030099,-7.71,gesture,2025-03-03 23:39:40
R000084,O202503030044,-11.52,coupon,2025-03-03 11:29:57
R000085,O202503030027,-18.38,coupon,2025-03-03 15:33:05
R000086,O202503030094,-2.97,item_issue,2025-03-03 20:01:56
R000087,O202503030001,-19.73,delay,2025-03-03 08:05:32
R000088,O202503030026,-7.88,gesture,2025-03-03 17:20:56
R000089,O202503030096,-12.08,delay,2025-03-03 22:55:44
R000090,O202503030040,-7.38,coupon,2025-03-03 09:20:26
R000091,O202503030081,-12.8,delay,2025-03-03 10:23:59
R000092,O202503030008,-14.42,item_issue,2025-03-03 10:38:06
R000093,O202503030051,-18.1,delay,2025-03-03 23:29:43
R000094,O202503030065,-6.8,item_issue,2025-03-03 08:15:18
R000095,O202503030047,-18.61,delay,2025-03-03 16:09:18
R000096,O202503030080,-16.82,coupon,2025-03-03 15:37:07
R000097,O202503030067,-16.65,gesture,2025-03-03 19:48:00
R000098,O202503030009,-18.41,coupon,2025-03-03 12:33:43
R000099,O202503030072,-10.48,gesture,2025-03-03 15:42:12
R000100,O202503030027,-5.3,delay,2025-03-03 09:34:23
R000101,O202503030064,-14.4,item_issue,2025-03-03 14:40:11
R000102,O202503030020,-5.49,delay,2025-03-03 22:04:56
R000103,O202503030032,-15.75,item_issue,2025-03-03 09:38:15
R000104,O202503030031,-14.38,delay,2025-03-03 10:29:49
R000105,O202503030087,-5.11,coupon,2025-03-03 14:42:13
R000106,O202503030089,-14.33,gesture,2025-03-03 09:28:58
R000107,O202503030080,-1.72,delay,2025-03-03 13:56:14
R000108,O202503030100,-15.35,coupon,2025-03-03 12:55:15
R000109,O202503030009,-8.66,item_issue,2025-03-03 15:25:02
R000110,O202503030062,-9.5,coupon,2025-03-03 15:17:24
R000111,O202503040020,-6.3,gesture,2025-03-04 15:27:55
R000112,O202503040021,-15.51,coupon,2025-03-04 09:54:37
R000113,O202503040090,-8.37,gesture,2025-03-04 16:18:32
R000114,O202503040081,-14.15,coupon,2025-03-04 14:41:51
R000115,O202503040088,-4.29,item_issue,2025-03-04 10:19:35
R000116,O202503040080,-17.91,item_issue,2025-03-04 21:15:04
R000117,O202503040006,-1.42,item_issue,2025-03-04 13:23:41
R000118,O202503040063,-14.52,delay,2025-03-04 18:19:18
R000119,O202503040087,-7.18,coupon,2025-03-04 15:06:31
R000120,O202503040018,-8.18,delay,2025-03-04 18:46:27
R000121,O202503040081,-1.4,gesture,2025-03-04 10:31:44
R000122,O202503040022,-5.87,item_issue,2025-03-04 22:34:43
R000123,O202503040076,-18.58,gesture,2025-03-04 14:20:09
R000124,O202503040023,-19.58,item_issue,2025-03-04 21:09:49
R000125,O202503040070,-8.74,gesture,2025-03-04 17:01:13
R000126,O202503040006,-19.9,coupon,2025-03-04 13:24:43
R000127,O202503040049,-19.72,item_issue,2025-03-04 17:06:02
R000128,O202503040036,-4.25,item_issue,2025-03-04 12:43:48
R000129,O202503040089,-3.23,delay,2025-03-04 16:40:16
R000130,O202503040066,-15.08,gesture,2025-03-04 13:13:51
R000131,O202503040024,-19.12,delay,2025-03-04 12:30:48
R000132,O202503040048,-3.84,item_issue,2025-03-04 23:48:03
R000133,O202503040027,-12.95,gesture,2025-03-04 08:21:57
R000134,O202503040096,-3.35,coupon,2025-03-04 17:13:07
R000135,O202503040028,-18.74,coupon,2025-03-04 12:26:32
R000136,O202503040031,-10.75,gesture,2025-03-04 09:12:45
R000137,O202503040088,-10.06,delay,2025-03-04 09:13:49
R000138,O202503040027,-18.67,item_issue,2025-03-04 20:42:22
R000139,O202503040079,-2.07,coupon,2025-03-04 09:52:14
R000140,O202503040003,-8.53,coupon,2025-03-04 22:35:16
R000141,O202503040022,-3.99,delay,2025-03-04 11:44:52
R000142,O202503040034,-7.21,coupon,2025-03-04 12:06:47
R000143,O202503040091,-19.05,gesture,2025-03-04 19:21:00
R000144,O202503040023,-5.51,delay,2025-03-04 13:51:18
R000145,O202503040068,-5.61,coupon,2025-03-04 23:15:42
R000146,O202503040053,-1.55,coupon,2025-03-04 19:49:16
R000147,O202503040065,-10.5,item_issue,2025-03-04 09:41:18
R000148,O202503050007,-17.33,coupon,2025-03-05 17:19:13
R000149,O202503050040,-3.73,coupon,2025-03-05 22:18:39
R000150,O202503050097,-5.24,gesture,2025-03-05 21:42:45
R000151,O202503050020,-12.51,delay,2025-03-05 21:39:19
R000152,O202503050014,-5.69,gesture,2025-03-05 13:18:35
R000153,O202503050073,-17.75,gesture,2025-03-05 13:49:44
R000154,O202503050046,-6.67,item_issue,2025-03-05 22:33:10
R000155,O202503050009,-11.4,delay,2025-03-05 09:29:14
R000156,O202503050015,-11.53,coupon,2025-03-05 19:29:46
R000157,O202503050069,-13.3,delay,2025-03-05 20:41:00
R000158,O202503050029,-18.46,coupon,2025-03-05 16:42:04
R000159,O202503050046,-14.94,coupon,2025-03-05 15:12:20
R000160,O202503050002,-16.39,coupon,2025-03-05 19:38:53
R000161,O202503050058,-13.26,delay,2025-03-05 11:37:58
R000162,O202503050062,-12.34,delay,2025-03-05 23:32:11
R000163,O202503050032,-19.19,coupon,2025-03-05 17:03:51
R000164,O202503050021,-5.37,gesture,2025-03-05 12:51:35
R000165,O202503050075,-8.34,gesture,2025-03-05 18:00:42
R000166,O202503050079,-14.8,coupon,2025-03-05 22:16:17
R000167,O202503050022,-18.9,gesture,2025-03-05 17:33:29
R000168,O202503050062,-2.88,gesture,2025-03-05 18:45:42
R000169,O202503050015,-18.68,gesture,2025-03-05 15:36:55
R000170,O202503050096,-5.66,coupon,2025-03-05 14:41:53
R000171,O202503050055,-1.39,gesture,2025-03-05 17:43:37
R000172,O202503050011,-1.19,item_issue,2025-03-05 08:41:54
R000173,O202503050096,-7.49,item_issue,2025-03-05 14:57:10
R000174,O202503050053,-15.87,item_issue,2025-03-05 10:52:44
R000175,O202503050004,-13.24,delay,2025-03-05 17:25:27
R000176,O202503050074,-5.82,coupon,2025-03-05 16:18:44
R000177,O202503050048,-15.43,delay,2025-03-05 10:59:44
R000178,O202503060018,-17.4,gesture,2025-03-06 17:09:49
R000179,O202503060078,-10.91,item_issue,2025-03-06 19:54:03
R000180,O202503060038,-8.9,delay,2025-03-06 14:38:21
R000181,O202503060023,-19.64,gesture,2025-03-06 13:12:51
R000182,O202503060001,-18.0,coupon,2025-03-06 12:27:23
R000183,O202503060082,-6.78,gesture,2025-03-06 14:04:17
R000184,O202503060020,-4.09,gesture,2025-03-06 21:50:42
R000185,O202503060041,-19.23,delay,2025-03-06 22:48:05
R000186,O202503060079,-17.16,item_issue,2025-03-06 17:26:34
R000187,O202503060060,-7.11,coupon,2025-03-06 11:00:15
R000188,O202503060080,-7.75,delay,2025-03-06 23:47:09
R000189,O202503060027,-14.54,coupon,2025-03-06 21:44:27
R000190,O202503060006,-8.05,item_issue,2025-03-06 08:08:42
R000191,O202503060027,-7.32,item_issue,2025-03-06 08:40:21
R000192,O202503060009,-9.49,delay,2025-03-06 13:03:39
R000193,O202503060024,-6.28,delay,2025-03-06 21:50:05
R000194,O202503060078,-19.93,gesture,2025-03-06 16:35:33
R000195,O202503060094,-4.62,coupon,2025-03-06 12:50:11
R000196,O202503060006,-6.35,item_issue,2025-03-06 15:39:59
R000197,O202503060036,-11.97,gesture,2025-03-06 13:53:15
R000198,O202503060077,-11.23,item_issue,2025-03-06 20:11:06
R000199,O202503070084,-11.0,delay,2025-03-07 19:11:00
R000200,O202503070082,-9.84,item_issue,2025-03-07 18:30:22
R000201,O202503070098,-14.93,coupon,2025-03-07 17:14:12
R000202,O202503070033,-14.42,gesture,2025-03-07 08:25:44
R000203,O202503070060,-9.6,coupon,2025-03-07 22:38:09
R000204,O202503070068,-14.05,delay,2025-03-07 09:12:39
R000205,O202503070095,-12.75,item_issue,2025-03-07 19:04:06
R000206,O202503070065,-16.56,gesture,2025-03-07 13:31:55
R000207,O202503070076,-9.45,gesture,2025-03-07 14:37:59
R000208,O202503070035,-1.27,gesture,2025-03-07 14:30:45
R000209,O202503070070,-5.82,gesture,2025-03-07 10:34:33
R000210,O202503070049,-6.48,delay,2025-03-07 12:08:28
R000211,O202503070057,-2.47,coupon,2025-03-07 23:38:58
R000212,O202503070004,-11.57,delay,2025-03-07 10:53:49
R000213,O202503070086,-6.53,delay,2025-03-07 14:26:43
R000214,O202503070073,-2.08,delay,2025-03-07 20:32:52
R000215,O202503070073,-5.03,item_issue,2025-03-07 22:32:50
R000216,O202503070024,-18.11,delay,2025-03-07 11:04:51
R000217,O202503070039,-14.54,item_issue,2025-03-07 23:35:34
R000218,O202503070010,-7.98,item_issue,2025-03-07 20:16:20
R000219,O202503070033,-11.26,coupon,2025-03-07 08:34:36
R000220,O202503070056,-18.01,delay,2025-03-07 22:50:29
R000221,O202503070029,-11.0,delay,2025-03-07 19:35:33
R000222,O202503070068,-17.64,coupon,2025-03-07 10:06:06
R000223,O202503080092,-7.81,delay,2025-03-08 09:31:05
R000224,O202503080076,-10.19,delay,2025-03-08 19:23:55
R000225,O202503080017,-19.34,delay,2025-03-08 13:58:00
R000226,O202503080039,-10.97,coupon,2025-03-08 19:23:54
R000227,O202503080049,-14.86,item_issue,2025-03-08 22:09:19
R000228,O202503080054,-12.8,delay,2025-03-08 13:10:40
R000229,O202503080018,-17.7,coupon,2025-03-08 18:57:17
R000230,O202503080085,-7.86,delay,2025-03-08 21:24:48
R000231,O202503080049,-8.62,gesture,2025-03-08 18:50:25
R000232,O202503080039,-12.42,delay,2025-03-08 21:55:04
R000233,O202503080031,-12.74,delay,2025-03-08 10:18:49
R000234,O202503080088,-10.39,coupon,2025-03-08 15:07:53
R000235,O202503080009,-11.95,gesture,2025-03-08 09:58:07
R000236,O202503080060,-14.1,coupon,2025-03-08 17:40:45
R000237,O202503080052,-8.51,delay,2025-03-08 23:56:00
R000238,O202503080026,-9.09,gesture,2025-03-08 12:42:35
R000239,O202503080064,-5.42,item_issue,2025-03-08 11:12:59
R000240,O202503080098,-8.31,gesture,2025-03-08 20:15:31
R000241,O202503080051,-10.68,item_issue,2025-03-08 09:56:50
R000242,O202503080006,-9.85,item_issue,2025-03-08 12:58:43
R000243,O202503080064,-5.04,delay,2025-03-08 21:36:27
R000244,O202503080035,-19.21,coupon,2025-03-08 10:25:24
R000245,O202503080072,-1.08,coupon,2025-03-08 18:12:19
R000246,O202503080046,-15.8,delay,2025-03-08 09:04:50
R000247,O202503080005,-3.56,delay,2025-03-08 17:19:45
R000248,O202503080077,-16.33,item_issue,2025-03-08 16:57:44
R000249,O202503080069,-12.5,gesture,2025-03-08 18:19:35
R000250,O202503080026,-13.87,coupon,2025-03-08 14:18:29
R000251,O202503080071,-8.96,gesture,2025-03-08 20:15:39
R000252,O202503080076,-11.3,coupon,2025-03-08 08:07:25
R000253,O202503080051,-11.04,gesture,2025-03-08 23:51:25
R000254,O202503080032,-4.52,gesture,2025-03-08 12:41:07
R000255,O202503080016,-18.55,coupon,2025-03-08 08:38:35
R000256,O202503080035,-17.21,delay,2025-03-08 22:46:40
R000257,O202503080056,-2.28,item_issue,2025-03-08 21:59:31
R000258,O202503080025,-4.06,coupon,2025-03-08 16:17:37
R000259,O202503080078,-18.21,delay,2025-03-08 21:03:47
R000260,O202503080096,-19.68,gesture,2025-03-08 10:06:43
R000261,O202503080015,-12.36,item_issue,2025-03-08 08:20:41
R000262,O202503080096,-10.42,gesture,2025-03-08 09:39:37
R000263,O202503080057,-4.13,delay,2025-03-08 17:04:05
R000264,O202503080072,-15.39,delay,2025-03-08 13:32:33
R000265,O202503080061,-6.04,delay,2025-03-08 21:29:33
R000266,O202503080011,-8.53,coupon,2025-03-08 12:30:18
R000267,O202503080043,-10.4,item_issue,2025-03-08 20:26:34
R000268,O202503080076,-13.65,coupon,2025-03-08 10:06:33
R000269,O202503090086,-5.46,delay,2025-03-09 13:43:57
R000270,O202503090020,-7.51,delay,2025-03-09 17:50:17
R000271,O202503090006,-18.71,coupon,2025-03-09 23:44:35
R000272,O202503090071,-13.17,item_issue,2025-03-09 08:51:07
R000273,O202503090019,-4.24,gesture,2025-03-09 12:36:52
R000274,O202503090017,-9.33,delay,2025-03-09 08:20:16
R000275,O202503090088,-2.9,item_issue,2025-03-09 16:15:42
R000276,O202503090024,-1.85,coupon,2025-03-09 19:04:35
R000277,O202503090062,-19.37,delay,2025-03-09 17:33:07
R000278,O202503090063,-5.19,delay,2025-03-09 13:09:40
R000279,O202503090084,-18.69,delay,2025-03-09 23:14:19
R000280,O202503090024,-9.81,coupon,2025-03-09 23:16:25
R000281,O202503090058,-7.91,delay,2025-03-09 16:23:50
R000282,O202503090022,-5.55,coupon,2025-03-09 22:17:28
R000283,O202503090092,-4.87,coupon,2025-03-09 10:29:35
R000284,O202503090040,-16.86,item_issue,2025-03-09 10:17:59
R000285,O202503090052,-7.93,coupon,2025-03-09 11:59:34
R000286,O202503090055,-15.39,item_issue,2025-03-09 23:54:01
R000287,O202503090070,-5.03,delay,2025-03-09 21:34:40
R000288,O202503090014,-5.66,coupon,2025-03-09 11:39:44
R000289,O202503090050,-3.44,delay,2025-03-09 13:40:31
R000290,O202503090004,-12.84,coupon,2025-03-09 18:22:07
R000291,O202503090036,-19.26,item_issue,2025-03-09 13:21:20
R000292,O202503090042,-1.29,coupon,2025-03-09 17:20:48
R000293,O202503090087,-19.33,delay,2025-03-09 16:00:53
R000294,O202503090006,-10.11,gesture,2025-03-09 20:39:16
R000295,O202503090089,-9.39,item_issue,2025-03-09 16:22:19
R000296,O202503090055,-14.1,gesture,2025-03-09 15:05:28
R000297,O202503090095,-12.45,delay,2025-03-09 22:11:29
R000298,O202503090065,-1.57,gesture,2025-03-09 23:30:56
R000299,O202503100079,-5.86,delay,2025-03-10 18:45:24
R000300,O202503100083,-1.68,item_issue,2025-03-10 12:59:55
R000301,O202503100096,-6.85,coupon,2025-03-10 22:57:29
R000302,O202503100033,-5.82,delay,2025-03-10 16:45:49
R000303,O202503100024,-4.46,coupon,2025-03-10 14:48:38
R000304,O202503100006,-18.04,gesture,2025-03-10 18:14:42
R000305,O202503100002,-4.65,coupon,2025-03-10 16:57:38
R000306,O202503100090,-7.26,coupon,2025-03-10 16:06:25
R000307,O202503100024,-9.98,gesture,2025-03-10 21:54:34
R000308,O202503100030,-4.68,item_issue,2025-03-10 13:45:29
R000309,O202503100007,-7.48,delay,2025-03-10 10:44:02
R000310,O202503100073,-4.69,item_issue,2025-03-10 16:40:05
R000311,O202503100072,-13.08,gesture,2025-03-10 18:19:20
R000312,O202503100021,-8.82,gesture,2025-03-10 12:49:10
R000313,O202503100078,-1.15,item_issue,2025-03-10 19:34:54
R000314,O202503100058,-15.63,gesture,2025-03-10 18:40:37
R000315,O202503100071,-4.98,gesture,2025-03-10 15:19:54
R000316,O202503100070,-4.13,delay,2025-03-10 14:11:09
R000317,O202503100089,-1.68,item_issue,2025-03-10 17:21:15
R000318,O202503100028,-12.25,gesture,2025-03-10 12:21:39
R000319,O202503100004,-7.78,coupon,2025-03-10 18:07:12
R000320,O202503100068,-6.25,delay,2025-03-10 11:46:24
R000321,O202503100037,-7.59,delay,2025-03-10 16:29:37
R000322,O202503100071,-8.49,gesture,2025-03-10 23:17:48
R000323,O202503100030,-9.71,coupon,2025-03-10 22:00:48
R000324,O202503100038,-16.22,coupon,2025-03-10 16:25:09
R000325,O202503100002,-3.69,gesture,2025-03-10 19:46:43
R000326,O202503100073,-17.48,gesture,2025-03-10 22:37:36
R000327,O202503100072,-15.49,delay,2025-03-10 18:32:07
R000328,O202503100001,-19.14,item_issue,2025-03-10 21:54:04
R000329,O202503100051,-4.36,item_issue,2025-03-10 18:04:53
R000330,O202503100051,-17.27,item_issue,2025-03-10 12:22:03
R000331,O202503100082,-9.97,coupon,2025-03-10 09:05:01
R000332,O202503100001,-6.21,gesture,2025-03-10 21:18:09
R000333,O202503100018,-18.08,gesture,2025-03-10 19:55:42
R000334,O202503100055,-13.05,delay,2025-03-10 14:44:06
R000335,O202503100089,-18.56,coupon,2025-03-10 20:11:44
R000336,O202503100095,-15.76,coupon,2025-03-10 10:52:05
R000337,O202503110029,-6.95,item_issue,2025-03-11 14:38:50
R000338,O202503110045,-2.27,delay,2025-03-11 15:05:09
R000339,O202503110020,-1.74,coupon,2025-03-11 19:32:47
R000340,O202503110003,-2.99,delay,2025-03-11 14:46:51
R000341,O202503110053,-12.87,item_issue,2025-03-11 12:10:11
R000342,O202503110059,-1.45,delay,2025-03-11 09:18:33
R000343,O202503110043,-6.25,item_issue,2025-03-11 22:47:14
R000344,O202503110080,-3.33,delay,2025-03-11 17:13:35
R000345,O202503110065,-2.85,gesture,2025-03-11 12:56:33
R000346,O202503110079,-1.21,gesture,2025-03-11 17:07:58
R000347,O202503110058,-17.15,coupon,2025-03-11 21:21:21
R000348,O202503110056,-13.18,coupon,2025-03-11 14:22:21
R000349,O202503110077,-8.54,coupon,2025-03-11 20:39:21
R000350,O202503110083,-16.09,delay,2025-03-11 14:57:37
R000351,O202503110072,-2.59,gesture,2025-03-11 12:14:48
R000352,O202503110020,-7.83,coupon,2025-03-11 11:16:45
R000353,O202503110047,-2.93,item_issue,2025-03-11 23:49:33
R000354,O202503110011,-15.1,gesture,2025-03-11 14:55:43
R000355,O202503110092,-6.13,delay,2025-03-11 19:07:16
R000356,O202503110038,-19.62,delay,2025-03-11 15:02:05
R000357,O202503110051,-10.29,delay,2025-03-11 17:25:44
R000358,O202503110054,-6.24,gesture,2025-03-11 18:47:14
R000359,O202503110084,-14.57,item_issue,2025-03-11 10:49:42
R000360,O202503110024,-16.97,item_issue,2025-03-11 20:05:58
R000361,O202503110091,-6.85,gesture,2025-03-11 10:30:23
R000362,O202503110002,-17.23,item_issue,2025-03-11 14:37:38
R000363,O202503110009,-12.69,item_issue,2025-03-11 21:34:18
R000364,O202503110071,-12.38,item_issue,2025-03-11 15:48:04
R000365,O202503110097,-12.61,item_issue,2025-03-11 22:26:58
R000366,O202503110097,-5.35,coupon,2025-03-11 13:36:29
R000367,O202503110033,-9.65,item_issue,2025-03-11 10:19:47
R000368,O202503110026,-8.68,item_issue,2025-03-11 08:16:17
R000369,O202503110030,-5.73,delay,2025-03-11 21:59:40
R000370,O202503110070,-5.63,item_issue,2025-03-11 11:30:37
R000371,O202503110097,-8.92,coupon,2025-03-11 13:24:47
R000372,O202503110006,-11.77,gesture,2025-03-11 10:15:57
R000373,O202503110065,-12.61,gesture,2025-03-11 17:57:47
R000374,O202503110080,-5.68,delay,2025-03-11 12:05:53
R000375,O202503110062,-13.06,delay,2025-03-11 10:19:43
R000376,O202503110006,-17.01,gesture,2025-03-11 08:41:00
R000377,O202503110012,-12.67,gesture,2025-03-11 23:04:19
R000378,O202503120086,-6.42,coupon,2025-03-12 19:31:26
R000379,O202503120019,-12.44,item_issue,2025-03-12 19:58:42
R000380,O202503120043,-19.58,coupon,2025-03-12 22:18:23
R000381,O202503120016,-9.31,coupon,2025-03-12 15:42:55
R000382,O202503120095,-14.12,gesture,2025-03-12 13:47:37
R000383,O202503120070,-14.94,gesture,2025-03-12 13:01:37
R000384,O202503120066,-13.42,gesture,2025-03-12 17:25:51
R000385,O202503120054,-11.24,coupon,2025-03-12 23:15:05
R000386,O202503120093,-17.33,item_issue,2025-03-12 18:35:25
R000387,O202503120016,-13.65,gesture,2025-03-12 18:54:59
R000388,O202503120002,-14.32,item_issue,2025-03-12 20:35:58
R000389,O202503120036,-6.9,item_issue,2025-03-12 09:09:31
R000390,O202503120028,-8.02,delay,2025-03-12 12:57:32
R000391,O202503120080,-13.53,delay,2025-03-12 16:46:55
R000392,O202503120034,-9.83,gesture,2025-03-12 12:02:45
R000393,O202503120020,-6.08,gesture,2025-03-12 16:34:13
R000394,O202503120047,-8.79,gesture,2025-03-12 16:27:15
R000395,O202503120054,-18.11,delay,2025-03-12 11:47:50
R000396,O202503120022,-10.23,delay,2025-03-12 21:04:06
R000397,O202503120075,-12.29,item_issue,2025-03-12 13:07:29
R000398,O202503120013,-10.14,item_issue,2025-03-12 21:55:09
R000399,O202503120009,-15.94,item_issue,2025-03-12 15:42:23
R000400,O202503120072,-8.23,gesture,2025-03-12 15:54:04
R000401,O202503120085,-4.97,item_issue,2025-03-12 19:09:04
R000402,O202503120062,-9.14,gesture,2025-03-12 23:25:35
R000403,O202503120057,-9.78,coupon,2025-03-12 12:02:29
R000404,O202503120008,-8.78,item_issue,2025-03-12 23:32:00
R000405,O202503120037,-6.45,item_issue,2025-03-12 14:33:40
R000406,O202503120092,-6.75,coupon,2025-03-12 16:46:25
R000407,O202503120006,-16.49,coupon,2025-03-12 22:01:55
R000408,O202503120058,-13.71,item_issue,2025-03-12 16:24:19
R000409,O202503120034,-4.45,gesture,2025-03-12 08:51:11
R000410,O202503120027,-6.65,gesture,2025-03-12 08:17:32
R000411,O202503120021,-19.28,delay,2025-03-12 19:30:29
R000412,O202503120065,-14.54,delay,2025-03-12 19:20:26
R000413,O202503120048,-7.76,coupon,2025-03-12 17:01:50
R000414,O202503120059,-13.85,coupon,2025-03-12 13:19:40
R000415,O202503120006,-2.71,coupon,2025-03-12 21:36:36
R000416,O202503120035,-9.92,coupon,2025-03-12 22:47:47
R000417,O202503120044,-12.92,coupon,2025-03-12 18:16:10
R000418,O202503120090,-13.79,coupon,2025-03-12 15:20:03
R000419,O202503120027,-10.16,gesture,2025-03-12 15:30:40
R000420,O202503120021,-2.65,item_issue,2025-03-12 22:02:17
R000421,O202503120028,-2.0,gesture,2025-03-12 16:26:36
R000422,O202503120049,-6.44,delay,2025-03-12 16:38:21
R000423,O202503120022,-6.39,item_issue,2025-03-12 19:05:57
R000424,O202503120017,-14.22,delay,2025-03-12 11:46:52
R000425,O202503120030,-9.72,delay,2025-03-12 09:44:07
R000426,O202503120071,-1.77,gesture,2025-03-12 11:01:27
R000427,O202503120023,-13.02,coupon,2025-03-12 16:42:46
R000428,O202503130015,-4.84,delay,2025-03-13 08:17:19
R000429,O202503130077,-14.96,delay,2025-03-13 13:45:54
R000430,O202503130043,-5.57,delay,2025-03-13 16:35:02
R000431,O202503130026,-2.22,item_issue,2025-03-13 15:27:50
R000432,O202503130091,-18.49,coupon,2025-03-13 22:16:35
R000433,O202503130062,-15.42,item_issue,2025-03-13 14:33:14
R000434,O202503130006,-8.73,gesture,2025-03-13 15:52:57
R000435,O202503130057,-10.12,coupon,2025-03-13 12:20:00
R000436,O202503130014,-1.81,delay,2025-03-13 23:31:37
